CpGs,Monocytes90_Breast10,Adipo60Kidney30Prost10,Eryth50Lung25GI25
chr10:124740698,0.1121,0.057670000000000006,0.149325
chr5:34008110,0.03387,0.05392,0.010825
chr1:44807873,0.01251,0.049960000000000004,0.0143
chr1:44807823,0.04791,0.10845,0.046925
chr11:64809866,0.24086,0.11532,0.082075
chr17:3004601,0.08354,0.10176,0.111425
chr10:44978924,0.10999,0.1106,0.09445
chr12:4275713,0.038930000000000006,0.16220999999999994,0.057325
chr12:4275722,0.0193,0.10574,0.0278
chr12:4275724,0.07217,0.18859,0.0927
chr6:34697379,0.07711,0.04592,0.07245
chr15:40906336,0.11579,0.061050000000000014,0.24195
chr12:113222240,0.24884,0.11785999999999999,0.2399
chr5:119356099,0.05906,0.06488000000000001,0.0686
chr5:119356056,0.07094,0.06326,0.1261
chr8:118109042,0.05616,0.13712000000000002,0.15789999999999998
chr12:124518861,0.29694000000000004,0.08098999999999999,0.328875
chr12:124518833,0.10039,0.08897000000000001,0.120225
chr1:167439472,0.03871,0.05706,0.05245
chr1:167439498,0.07279000000000001,0.08181999999999999,0.07189999999999999
chr22:50627714,0.27768000000000004,0.05192,0.16155
chr17:3004384,0.07930000000000001,0.09679,0.073725
chr12:4275713,0.038930000000000006,0.16220999999999994,0.057325
chr12:4275722,0.0193,0.10574,0.0278
chr12:4275724,0.07217,0.18859,0.0927
chr2:75711163,0.19006,0.03955,0.202525
chr2:75711147,0.14190999999999998,0.08345999999999998,0.13692500000000002
chr19:44742189,0.10008,0.10187,0.142025
chr3:49358793,0.01888,0.06966,0.048675
chr3:49358799,0.032740000000000005,0.02932,0.02435
chr3:49358760,0.07055,0.10532000000000001,0.0789
chr16:73047659,0.041589999999999995,0.05038,0.061775
chr6:149454485,0.07459,0.055089999999999986,0.0566
chr2:61539397,0.10440000000000002,0.09558,0.11115
chr7:5419270,0.08430000000000001,0.06337000000000001,0.0645
chr11:118264379,0.022230000000000003,0.01674,0.019625
chr11:118264390,0.06249,0.06995,0.050849999999999985
chr12:6866965,0.08893999999999999,0.02511,0.084575
chr12:55727701,0.25304000000000004,0.04408,0.41495
chr19:40719100,0.2294,0.02603,0.108275
chr19:34999628,0.0295,0.07555,0.04605
chr19:34999657,0.06184,0.12168,0.103175
chr12:124518672,0.18515,0.11443,0.207925
chr19:2167497,0.5482199999999999,0.08285999999999999,0.36645
chr15:70094878,0.10329,0.13001,0.05415
chr20:47318482,0.16673,0.06287000000000001,0.25915
chr12:120086849,0.04671,0.02835,0.040125
chr12:116693718,0.16141000000000005,0.03287,0.080275
chr16:57863813,0.13468000000000002,0.10278,0.14995
chr16:57863783,0.07567,0.06716,0.049875
chr11:70271608,0.037140000000000006,0.01521,0.0209
chr10:4663242,0.58982,0.08267999999999999,0.450725
chr3:42654088,0.03993,0.0453,0.050325
chr22:31293845,0.06623,0.24132,0.0806
chr17:8153632,0.07007999999999999,0.07736000000000001,0.12055000000000002
chr17:8153649,0.13025,0.14287,0.289025
chr17:8153667,0.06476,0.07511,0.0654
chr6:138572536,0.33669000000000004,0.18221,0.249025
chr6:138572550,0.11736,0.04815,0.08612500000000001
chr6:138572540,0.09641,0.021519999999999997,0.068425
chr6:138572581,0.1648,0.08085999999999999,0.1238
chr6:138572575,0.1803,0.08554999999999999,0.140375
chr1:112673760,0.23774,0.10459,0.2444
chr19:1275168,0.16660999999999998,0.01209,0.09829999999999997
chr19:1275122,0.21825,0.14786999999999995,0.243825
chr5:119356002,0.05434,0.045360000000000004,0.041475000000000005
chr5:119355999,0.03705,0.0439,0.0512
chr1:206909483,0.04071,0.05818,0.045125
chr1:184838870,0.05914,0.09051000000000001,0.3369
chr3:9422752,0.04484,0.07706,0.053025
chr2:85772750,0.40023,0.06146,0.41615
chr3:129278452,0.07966000000000001,0.07359,0.09375
chr12:65892361,0.16049000000000002,0.14589999999999995,0.210775
chr2:38666109,0.07762999999999999,0.03807,0.0215
chr2:38666095,0.05802,0.050710000000000005,0.0337
chr11:62602387,0.15712,0.03067,0.05905000000000001
chr11:62602398,0.05289,0.04094,0.0576
chr17:16408524,0.15821000000000002,0.08293999999999999,0.191
chr17:65562141,0.01031,0.00122,0.0061
chr17:65562127,0.07532000000000001,0.07047,0.06040000000000001
chr1:41516356,0.0027700000000000003,0.004220000000000001,0.00925
chr10:11610641,0.02167,0.025330000000000002,0.021175
chr17:39618640,0.0084,0.0050799999999999994,0.008775
chr17:39618681,0.07844,0.10835,0.095075
chr4:145481388,0.00628,0.004889999999999999,0.005625
chr3:49929340,0.00635,0.013000000000000001,0.016774999999999998
chr5:124651974,0.005920000000000001,0.007220000000000002,0.017775
chr10:79067037,0.013359999999999999,0.0136,0.01835
chr9:19229769,0.01516,0.007890000000000001,0.01865
chr17:49193794,0.004529999999999999,0.01007,0.018075
chr17:49193771,0.01856,0.03247,0.033625
chr3:184156768,0.03858,0.03045,0.02575
chr9:130043700,0.00748,0.00274,0.006475
chr17:42780502,0.016980000000000002,0.0108,0.012025
chr17:42780490,0.01886,0.0026,0.01515
chr17:42780497,0.0194,0.008669999999999999,0.01275
chr12:57896669,0.01036,0.020390000000000002,0.017075
chr11:1548582,0.017839999999999998,0.0046700000000000005,0.008499999999999999
chr11:1548553,0.033420000000000005,0.035640000000000005,0.02545
chr20:11890748,0.02713,0.01703,0.031924999999999995
chr20:11890736,0.01903,0.00748,0.0161
chr20:11890727,0.02529,0.01992,0.033825
chr12:124518518,0.019010000000000003,0.01004,0.028625
chr1:27576044,0.010329999999999999,0.01964,0.0292
chr19:56507653,0.021720000000000003,0.03475,0.04075
chr19:56507700,0.0228,0.007759999999999999,0.024575
chr1:153963243,0.016569999999999998,0.014769999999999997,0.014175
chr10:79071473,0.01348,0.013669999999999998,0.023575
chr6:30687943,0.03717,0.030310000000000004,0.0668
chr11:65872666,0.00421,0.011449999999999998,0.009925
chr6:33297757,0.0089,0.016669999999999997,0.01625
chr18:24272361,0.022719999999999997,0.00397,0.017750000000000002
chr18:24272369,0.1018,0.037239999999999995,0.0739
chr18:24272363,0.06422,0.04221,0.0544
chr11:118264379,0.022230000000000003,0.01674,0.019625
chr11:118264390,0.06249,0.06995,0.050849999999999985
chr6:28383371,0.03385,0.02431,0.044225
chr19:56538990,0.017190000000000004,0.006409999999999999,0.016325
chr19:56539001,0.011940000000000001,0.02404,0.019275
chr19:56538998,0.01228,0.00384,0.009875
chr3:161104757,0.01155,0.02146,0.02805
chr17:42780502,0.016980000000000002,0.0108,0.012025
chr17:42780490,0.01886,0.0026,0.01515
chr17:42780497,0.0194,0.008669999999999999,0.01275
chr12:107317837,0.01559,0.01157,0.015575
chr12:107317871,0.034210000000000004,0.01198,0.029425
chr19:12495953,0.19068,0.15213000000000002,0.177525
chr19:12495915,0.057129999999999986,0.00413,0.017875
chr14:39266421,0.0108,0.02943,0.0223
chr1:28592788,0.01028,0.011590000000000001,0.010175
chr11:70271608,0.037140000000000006,0.01521,0.0209
chr13:95300683,0.04647,0.00404,0.02035
chr13:95300648,0.08934,0.03664,0.060325
chr13:42041855,0.08782000000000001,0.02926,0.048824999999999986
chr19:56507910,0.013670000000000002,0.00498,0.014125
chr16:1770948,0.02093,0.00854,0.013675
chr11:57761928,0.035230000000000004,0.08066000000000001,0.063
chr11:57761947,0.028919999999999998,0.05279,0.047525
chr11:57761993,0.052579999999999995,0.07024999999999999,0.051575
chr19:50147938,0.01548,0.0036200000000000004,0.012225
chr12:111597481,0.02402,0.0174,0.016300000000000002
chr11:111977260,0.02051,0.01643,0.0237
chr17:21286547,0.01219,0.00443,0.025075
chr17:3755211,0.01031,0.01209,0.0218
chr19:56538990,0.017190000000000004,0.006409999999999999,0.016325
chr19:56539001,0.011940000000000001,0.02404,0.019275
chr19:56538998,0.01228,0.00384,0.009875
chr6:144287042,0.02084,0.036969999999999996,0.0376
chr11:126282567,0.036989999999999995,0.04426,0.02995
chr11:126282586,0.02486,0.01675,0.01515
chr3:126476540,0.041440000000000005,0.01203,0.0134
chr12:48788696,0.01587,0.02434,0.0203
chr11:18589010,0.06122999999999999,0.056699999999999987,0.05385
chr1:155325151,0.047689999999999996,0.007909999999999999,0.011225
chr1:155325144,0.10980999999999999,0.02999,0.02665
chr2:163736341,0.014480000000000003,0.01174,0.0108
chr2:163736344,0.036320000000000005,0.02188,0.021825
chr12:70609901,0.012440000000000001,0.00969,0.012975
chr15:31397367,0.06975,0.048760000000000005,0.046875
chr17:39739171,0.05880000000000001,0.04408,0.042875
chr17:39739176,0.09462999999999999,0.06338999999999999,0.069125
chr2:42975341,0.043480000000000005,0.04715,0.045825000000000005
chr2:42975334,0.029339999999999998,0.02786,0.031375
chr17:27892893,0.010459999999999999,0.0089,0.007975
chr3:24494987,0.02175,0.03297,0.036750000000000005
chr3:24494983,0.014669999999999999,0.02181,0.02145
chr19:52336789,0.02201,0.011170000000000001,0.024175
chr1:31764576,0.005410000000000001,0.00948,0.01135
chr11:57761947,0.028919999999999998,0.05279,0.047525
chr11:57761993,0.052579999999999995,0.07024999999999999,0.051575
chr4:163332055,0.016919999999999998,0.0052899999999999996,0.015575
chr17:7351352,0.06421,0.01271,0.0392
chr8:47736764,0.02426,0.014619999999999998,0.023275
chr10:112953428,0.061570000000000014,0.03463,0.15175
chr10:86757851,0.03501,0.02905,0.043025
chr8:118110639,0.04072,0.01959,0.016525
chr14:37198056,0.01428,0.0061600000000000005,0.0135
chr14:39266292,0.04434,0.06849999999999999,0.08162499999999999
chr1:92785627,0.06152000000000001,0.01885,0.03805
chr1:92785661,0.13452,0.03919,0.10515
chr1:92785646,0.23175,0.07984000000000001,0.1734
chr3:165196826,0.02545,0.03228,0.049675
chr1:27575558,0.02349,0.03652,0.028675
chr11:65027283,0.031230000000000008,0.007340000000000002,0.02125
chr11:65027269,0.10091,0.07725,0.083325
chr4:39637669,0.02121,0.02185,0.01725
chr4:39637707,0.04234,0.049,0.041525
chr1:167439604,0.027839999999999997,0.02662,0.033100000000000004
chr21:41778271,0.12527,0.014180000000000002,0.0411
chr8:124973604,0.02915,0.04966,0.037225
chr3:129428710,0.01779,0.01966,0.01955
chr3:129428698,0.04505,0.03105,0.0501
chr5:65723134,0.02401,0.02586,0.03665
chr20:13995544,0.01484,0.00245,0.009875
chr20:13995497,0.01799,0.01372,0.023600000000000003
chr16:30805847,0.02763,0.01788,0.018875
chr21:36980814,0.016630000000000002,0.0050100000000000006,0.013725
chr5:72956968,0.02389,0.03229,0.03415
chr19:291315,0.040130000000000006,0.00618,0.022000000000000002
chr19:291306,0.09172999999999999,0.03846,0.064575
chr19:15107163,0.02089,0.01416,0.0259
chr19:15107182,0.01804,0.01542,0.016149999999999998
chr8:70404461,0.00922,0.025169999999999998,0.010825
chr12:78864658,0.022119999999999997,0.01189,0.02215
chr12:78864627,0.07337,0.057139999999999996,0.080425
chr14:22837300,0.03815,0.01846,0.032475000000000004
chr3:129428554,0.02221,0.02816,0.0234
chr20:11890748,0.02713,0.01703,0.031924999999999995
chr20:11890736,0.01903,0.00748,0.0161
chr20:11890727,0.02529,0.01992,0.033825
chr14:89040780,0.01815,0.01643,0.015825
chr3:107525899,0.03107,0.030259999999999995,0.021575
chr3:77038709,0.01265,0.00385,0.0169
chr12:107317837,0.01559,0.01157,0.015575
chr12:107317871,0.034210000000000004,0.01198,0.029425
chr17:39738144,0.036410000000000005,0.04174,0.03995
chr17:39738150,0.09834,0.1338,0.0996
chr17:39738160,0.09675,0.14057999999999998,0.105275
chr15:66843141,0.013410000000000002,0.0116,0.015475
chr20:45436839,0.02037,0.0035299999999999997,0.011875
chr2:157875187,0.03671,0.042010000000000006,0.03365
chr2:157875224,0.03306,0.0419,0.029525
chr14:68790171,0.8005800000000001,0.031760000000000004,0.503375
chr15:90184328,0.7718900000000001,0.27813000000000004,0.2175
chr15:90184338,0.7057300000000001,0.15578,0.12034999999999997
chr14:68790074,0.47136000000000006,0.02932,0.29250000000000004
chr1:235867796,0.15059,0.025480000000000003,0.10815
chr10:73773673,0.18198,0.03166,0.08535
chr10:73773642,0.16544000000000006,0.026369999999999998,0.060475
chr10:73773592,0.3143900000000001,0.13067,0.219875
chr10:72275812,0.61142,0.13199999999999998,0.32872500000000004
chr10:73773673,0.18198,0.03166,0.08535
chr10:73773642,0.16544000000000006,0.026369999999999998,0.060475
chr2:127411411,0.08517000000000001,0.07429,0.2776
chr2:200861416,0.42595,0.06674999999999999,0.230375
chr16:88443449,0.17655,0.04675,0.1112
chr6:138692009,0.10744,0.04123,0.13440000000000002
chr11:64877015,0.8044,0.07232999999999999,0.50905
chr22:50474126,0.48843000000000003,0.07536,0.3649
chr2:190534080,0.17593,0.053839999999999985,0.08502499999999999
chr2:190534030,0.128,0.12797999999999998,0.10215
chr2:190534043,0.2,0.17167000000000002,0.13972500000000002
chr22:23974623,0.035570000000000004,0.00205,0.017425
chr7:150406814,0.22418,0.055970000000000006,0.06205
chr10:4663242,0.58982,0.08267999999999999,0.450725
chr2:200864960,0.17574,0.02019,0.0882
chr10:62049314,0.75116,0.1141,0.5191
chr10:62049339,0.7380099999999999,0.17686000000000002,0.5519499999999999
chr10:62049349,0.64515,0.1561,0.498475
chr10:62049362,0.6905899999999999,0.15579,0.516975
chr7:45001541,0.36301,0.10903999999999997,0.2381
chr14:68789960,0.7751,0.11234000000000001,0.542925
chr12:92142046,0.37408,0.07985,0.3803
chr16:87382624,0.41839,0.05372999999999999,0.31345
chr6:33312631,0.1467,0.05,0.07345
chr6:33312659,0.15547000000000002,0.048129999999999985,0.0939
chr6:33312623,0.3637400000000001,0.17497000000000001,0.25165
chr6:33312613,0.1966,0.1123,0.124325
chr6:33312647,0.4471500000000001,0.20138,0.262225
chr5:672730,0.4854800000000001,0.03315,0.2997
chr5:672757,0.5277200000000001,0.03795,0.35047500000000004
chr10:62806012,0.4726400000000001,0.07263,0.32020000000000004
chr10:62805990,0.48795,0.06733,0.269025
chr10:62806008,0.30363,0.08803,0.2153
chr13:97225163,0.6991799999999999,0.14103999999999994,0.432125
chr16:79768570,0.66275,0.19806,0.25315
chr1:174021261,0.18434,0.06605,0.21505
chr10:72244313,0.6914000000000001,0.09668,0.267475
chr16:85492236,0.26644,0.16403,0.206375
chr1:43348687,0.8654700000000001,0.07530999999999999,0.5281750000000001
chr7:37032081,0.4177400000000001,0.10237,0.518325
chr8:101791009,0.4615900000000001,0.09056,0.365425
chr10:62806012,0.4726400000000001,0.07263,0.32020000000000004
chr10:62805990,0.48795,0.06733,0.269025
chr10:62806008,0.30363,0.08803,0.2153
chr6:33312631,0.1467,0.05,0.07345
chr6:33312659,0.15547000000000002,0.048129999999999985,0.0939
chr6:33312623,0.3637400000000001,0.17497000000000001,0.25165
chr6:33312613,0.1966,0.1123,0.124325
chr6:33312647,0.4471500000000001,0.20138,0.262225
chr13:98484326,0.8036800000000001,0.17952,0.528
chr12:117189645,0.21074,0.02903,0.09265
chr12:117189673,0.12571,0.04139,0.0828
chr21:36990442,0.7748800000000001,0.22489,0.567225
chr21:36990425,0.36976,0.04386,0.22685
chr21:36990427,0.42746999999999996,0.04673,0.33492500000000003
chr21:36990454,0.67119,0.30517999999999995,0.538125
chr16:89658663,0.28221999999999997,0.040310000000000006,0.1405
chr16:89658683,0.26896,0.16217,0.198475
chr1:64898187,0.15755,0.07514000000000001,0.4668249999999999
chr5:111742779,0.81787,0.14833,0.549925
chr15:90184328,0.7718900000000001,0.27813000000000004,0.2175
chr15:90184338,0.7057300000000001,0.15578,0.12034999999999997
chr10:31927383,0.49183000000000004,0.06138,0.289875
chr10:31927431,0.1997,0.053140000000000014,0.13282499999999994
chr8:29170327,0.7430800000000001,0.1083,0.478025
chr6:30885831,0.6782900000000001,0.30268,0.4377
chr6:30885792,0.7428699999999999,0.43003,0.502325
chr11:61966525,0.16496000000000002,0.06380999999999999,0.0469
chr19:38596283,0.87235,0.0727,0.54925
chr19:55149257,0.14698,0.03281,0.08234999999999999
chr19:55149223,0.14878,0.08832999999999999,0.12715
chr19:55149252,0.2833,0.12016,0.211125
chr19:55149246,0.12314000000000005,0.056870000000000004,0.095675
chr13:114280804,0.69603,0.35000999999999993,0.4943
chr10:62049390,0.50598,0.09782,0.426775
chr10:62049349,0.64515,0.1561,0.498475
chr10:62049411,0.6993400000000001,0.14956000000000005,0.5352
chr10:62049362,0.6905899999999999,0.15579,0.516975
chr11:126585817,0.45193,0.025330000000000002,0.243425
chr5:672730,0.4854800000000001,0.03315,0.2997
chr5:672757,0.5277200000000001,0.03795,0.35047500000000004
chr17:42773772,0.17353000000000002,0.028659999999999995,0.073575
chr21:36990442,0.7748800000000001,0.22489,0.567225
chr21:36990425,0.36976,0.04386,0.22685
chr21:36990427,0.42746999999999996,0.04673,0.33492500000000003
chr21:36990454,0.67119,0.30517999999999995,0.538125
chr22:39523062,0.33065,0.0623,0.14162499999999995
chr2:74003183,0.2117,0.028789999999999996,0.124975
chr20:31720637,0.58387,0.10067999999999999,0.37025
chr3:149812554,0.15736000000000006,0.00693,0.179675
chr3:149812507,0.37299,0.07491999999999999,0.324625
chr8:100949890,0.37165,0.12688,0.2348
chr2:237669733,0.7409399999999999,0.17799,0.4743
chr6:90369255,0.7288600000000001,0.10603,0.5230750000000001
chr3:191330519,0.7740600000000001,0.10971999999999997,0.47805
chr19:17244152,0.7369,0.07182999999999999,0.47855
chr10:62049390,0.50598,0.09782,0.426775
chr10:62049314,0.75116,0.1141,0.5191
chr10:62049339,0.7380099999999999,0.17686000000000002,0.5519499999999999
chr10:62049349,0.64515,0.1561,0.498475
chr10:62049411,0.6993400000000001,0.14956000000000005,0.5352
chr10:62049362,0.6905899999999999,0.15579,0.516975
chr17:7350401,0.34552,0.07908,0.18120000000000006
chr20:1266071,0.17483000000000004,0.05407999999999999,0.149
chr12:65695693,0.22878,0.08110999999999999,0.285175
chr19:41265968,0.25956,0.03203,0.188025
chr6:138691855,0.12825999999999999,0.07516999999999999,0.15525
chr6:31308660,0.06692999999999999,0.0567,0.05995
chr6:31308657,0.03681,0.07022999999999999,0.0522
chr14:92108776,0.41155,0.10952,0.231925
chr11:72038714,0.5465900000000001,0.08477000000000001,0.377175
chr17:4263115,0.28125,0.056420000000000005,0.114475
chr6:129775318,0.45008,0.06355,0.3702
chr6:30913707,0.4982700000000001,0.06947999999999999,0.257225
chr6:30913687,0.6511399999999999,0.28912,0.4913
chr19:55640606,0.10962000000000001,0.02099,0.062675
chr3:191330572,0.50703,0.07050000000000001,0.3568
chr3:191330588,0.81708,0.17711,0.5614
chr3:191330622,0.48389,0.10860999999999998,0.3557
chr19:15457549,0.8690500000000001,0.17221999999999998,0.563725
chr5:142013288,0.22253,0.050689999999999985,0.10975
chr12:57726454,0.8388,0.09082,0.5307999999999999
chr9:106921553,0.7932100000000001,0.38257,0.17525
chr19:40719100,0.2294,0.02603,0.108275
chr2:70133018,0.48582,0.08631,0.362225
chr16:11852207,0.2759800000000001,0.05706,0.17147500000000002
chr9:127938644,0.9102100000000001,0.59267,0.8144
chr9:127938675,0.5214300000000001,0.05741,0.33414999999999995
chr5:169351024,0.5010700000000001,0.11120999999999998,0.391425
chr6:42891285,0.38082,0.07692999999999997,0.3062
chr1:44617032,0.85975,0.15982999999999994,0.6244250000000001
chr13:110615446,0.08118,0.01944,0.03655
chr1:202009821,0.24596,0.08072,0.086925
chr13:98267124,0.66485,0.12671000000000002,0.4655
chr6:11263564,0.4274,0.09197000000000001,0.38105
chr17:48605051,0.5150899999999999,0.12965,0.409525
chr17:48605028,0.5875400000000001,0.05421,0.4374
chr17:48605032,0.6478200000000001,0.06316000000000001,0.576825
chr7:27130055,0.73144,0.12255999999999999,0.509925
chr11:57764827,0.7389100000000001,0.11539999999999995,0.461775
chr4:1556724,0.19535,0.07318,0.05935
chr1:160189880,0.7468899999999999,0.043849999999999986,0.442675
chr1:160189882,0.6360100000000001,0.16820000000000002,0.459575
chr19:7596731,0.2106,0.054749999999999986,0.13667500000000002
